eadpool max workers: 1000
2026-05-11T22:49:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 1786d032-6a0b-4bba-8716-c866765d6b05, function type: sync, timestamp (UTC): 2026-05-12 03:49:04.167405, sync threadpool max workers: 1000
2026-05-11T22:51:54 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 193484f9-558d-4a35-95a1-774b8dd0a57f, function type: sync, timestamp (UTC): 2026-05-12 03:51:54.396342, sync threadpool max workers: 1000
2026-05-11T22:51:54 | INFO | httpx | HTTP Request: GET https://graph.microsoft.com/v1.0/me/contacts/delta?$deltatoken=LztZwWjo5IivWBhyxw5rABubTn2VOHK9J1HtCge_QOx4XuueA1zsQjw54MJRg5Aen4vHjNM7xoax1VQX732u0Z-_WZjTnt7aujbZsr58rFY.dqFszA0gdfygdKTgaFcTwe4KM16z0_W75qg8FswVVqo "HTTP/1.1 200 OK"
2026-05-11T22:51:56 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 9ad03b02-6f0a-44ac-af99-0d6c98740075, function type: sync, timestamp (UTC): 2026-05-12 03:51:56.899734, sync threadpool max workers: 1000
2026-05-11T22:51:59 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c43c7994-4c2d-4d77-87c2-b90bad14a4c3, function type: sync, timestamp (UTC): 2026-05-12 03:51:59.403321, sync threadpool max workers: 1000
2026-05-11T22:52:01 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: ae964dd2-a1d5-4e31-b79d-932782e3c633, function type: sync, timestamp (UTC): 2026-05-12 03:52:01.906548, sync threadpool max workers: 1000
2026-05-11T22:52:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 960b6143-69cf-4501-b247-08ad787341c3, function type: sync, timestamp (UTC): 2026-05-12 03:52:04.410028, sync threadpool max workers: 1000
2026-05-11T22:52:06 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 9441366e-29fc-4569-849d-4c814349f4a7, function type: sync, timestamp (UTC): 2026-05-12 03:52:06.914021, sync threadpool max workers: 1000
2026-05-11T22:52:09 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a117bdbc-f982-48bf-81f5-63063fd43141, function type: sync, timestamp (UTC): 2026-05-12 03:52:09.417565, sync threadpool max workers: 1000
2026-05-11T22:52:11 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: bf17d7aa-25de-4474-a18e-a1f7a5a5a1d1, function type: sync, timestamp (UTC): 2026-05-12 03:52:11.920566, sync threadpool max workers: 1000
2026-05-11T22:52:13 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 00b1c5af-5a00-5c06-aa4f-bd5ca69ae5c3, function name: list_inbox_delta_alias_http, invocation ID: 39ca7979-925b-4573-99c6-0bc87e994a21, function type: sync, timestamp (UTC): 2026-05-12 03:52:13.135005, sync threadpool max workers: 1000
2026-05-11T22:52:13 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 00b1c5af-5a00-5c06-aa4f-bd5ca69ae5c3, function name: list_inbox_delta_alias_http, invocation ID: 80113fa0-491e-4129-8fa2-7e1381b5f8f9, function type: sync, timestamp (UTC): 2026-05-12 03:52:13.657567, sync threadpool max workers: 1000
2026-05-11T22:52:14 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a3182ae0-6a19-4f9a-92fb-4dc89b18f779, function type: sync, timestamp (UTC): 2026-05-12 03:52:14.424004, sync threadpool max workers: 1000
2026-05-11T22:52:16 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 865898d2-074d-4361-a526-4c262bef42f7, function type: sync, timestamp (UTC): 2026-05-12 03:52:16.927783, sync threadpool max workers: 1000
2026-05-11T22:52:19 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 00fee427-5b1d-4c90-8776-77df7b7f284b, function type: sync, timestamp (UTC): 2026-05-12 03:52:19.430824, sync threadpool max workers: 1000
2026-05-11T22:52:21 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 22e83661-fe35-4f73-b07a-3d8148bc8af6, function type: sync, timestamp (UTC): 2026-05-12 03:52:21.934482, sync threadpool max workers: 1000
2026-05-11T22:52:22 | INFO | planner_sync_service_v5 | 📊 Health Check: processed=0 pending=0 failed=0 rate=ok webhooks=1
2026-05-11T22:52:24 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e48bb3a4-e19d-474a-a8f5-4d56f7757ed2, function type: sync, timestamp (UTC): 2026-05-12 03:52:24.438209, sync threadpool max workers: 1000
2026-05-11T22:52:26 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8e0fb6a2-1ddf-4de9-ae04-74fac058fcb2, function type: sync, timestamp (UTC): 2026-05-12 03:52:26.942417, sync threadpool max workers: 1000
2026-05-11T22:52:29 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 82b69988-b581-4acb-95bd-892e56783bda, function type: sync, timestamp (UTC): 2026-05-12 03:52:29.446005, sync threadpool max workers: 1000
2026-05-11T22:52:31 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8c6712cf-fe0d-4a0b-b4f9-95bbc903d90e, function type: sync, timestamp (UTC): 2026-05-12 03:52:31.949996, sync threadpool max workers: 1000
2026-05-11T22:52:34 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e9d3fe84-fbbd-47d1-84f8-ae0e8b9509d3, function type: sync, timestamp (UTC): 2026-05-12 03:52:34.453384, sync threadpool max workers: 1000
2026-05-11T22:52:36 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a3fc138f-5904-46d2-9f2c-148928f151ba, function type: sync, timestamp (UTC): 2026-05-12 03:52:36.956909, sync threadpool max workers: 1000
2026-05-11T22:52:39 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 463658f0-f3c2-486a-99bb-31ed0627bd86, function type: sync, timestamp (UTC): 2026-05-12 03:52:39.461345, sync threadpool max workers: 1000
2026-05-11T22:52:41 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: f75b0e83-9496-440d-9ecb-1cad27bf8f4c, function type: sync, timestamp (UTC): 2026-05-12 03:52:41.964395, sync threadpool max workers: 1000
2026-05-11T22:52:44 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 63fadbbe-d2a3-4357-a2b9-edf2b6268eb0, function type: sync, timestamp (UTC): 2026-05-12 03:52:44.467507, sync threadpool max workers: 1000
2026-05-11T22:52:46 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: b01e375e-0c57-4412-a314-4519c669049b, function type: sync, timestamp (UTC): 2026-05-12 03:52:46.970837, sync threadpool max workers: 1000
2026-05-11T22:52:49 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8d9e9438-1998-4272-bcff-ba6f1927c571, function type: sync, timestamp (UTC): 2026-05-12 03:52:49.474161, sync threadpool max workers: 1000
2026-05-11T22:52:51 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 77577862-28a0-47cc-9138-c67c51ea27d2, function type: sync, timestamp (UTC): 2026-05-12 03:52:51.978449, sync threadpool max workers: 1000
2026-05-11T22:52:54 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 938afc79-414c-4e3f-b31a-ac77a2485651, function type: sync, timestamp (UTC): 2026-05-12 03:52:54.481134, sync threadpool max workers: 1000
2026-05-11T22:52:56 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c3196368-69f2-4937-b574-1ba2eb4e4cdd, function type: sync, timestamp (UTC): 2026-05-12 03:52:56.984138, sync threadpool max workers: 1000
2026-05-11T22:52:59 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: f4328c31-51e4-4391-9218-f431fc93824a, function type: sync, timestamp (UTC): 2026-05-12 03:52:59.487616, sync threadpool max workers: 1000
2026-05-11T22:53:01 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 29028fe5-3f16-4105-9b2b-02fdb863859e, function type: sync, timestamp (UTC): 2026-05-12 03:53:01.990923, sync threadpool max workers: 1000
2026-05-11T22:53:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a7a5a5c5-8f31-4fe7-b622-5279d4498a9a, function type: sync, timestamp (UTC): 2026-05-12 03:53:04.493856, sync threadpool max workers: 1000
2026-05-11T22:53:06 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 6e7db6e0-5c33-404e-ab47-83696dcee37b, function type: sync, timestamp (UTC): 2026-05-12 03:53:06.996808, sync threadpool max workers: 1000
2026-05-11T22:53:09 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c01ef2af-0b0f-427b-87d3-ff43f5eb9b68, function type: sync, timestamp (UTC): 2026-05-12 03:53:09.499676, sync threadpool max workers: 1000
2026-05-11T22:53:12 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: b7180cde-9085-4b67-af6d-0bb3d4d5545b, function type: sync, timestamp (UTC): 2026-05-12 03:53:12.003564, sync threadpool max workers: 1000
2026-05-11T22:53:14 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: aba195f7-e975-4dea-9173-b4840a6f1a13, function type: sync, timestamp (UTC): 2026-05-12 03:53:14.506642, sync threadpool max workers: 1000
2026-05-11T22:53:17 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 40916504-5638-4ecd-a495-3bf241ef8b9b, function type: sync, timestamp (UTC): 2026-05-12 03:53:17.010884, sync threadpool max workers: 1000
2026-05-11T22:53:19 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8d473667-2bf9-4d86-b405-efe694b7a5c8, function type: sync, timestamp (UTC): 2026-05-12 03:53:19.514427, sync threadpool max workers: 1000
2026-05-11T22:53:22 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: ada976eb-0333-43c3-b842-565dca6d738c, function type: sync, timestamp (UTC): 2026-05-12 03:53:22.018409, sync threadpool max workers: 1000
2026-05-11T22:53:22 | INFO | planner_sync_service_v5 | 📊 Health Check: processed=0 pending=0 failed=0 rate=ok webhooks=1
2026-05-11T22:53:24 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8bc1331c-351a-453b-8b1c-95f69fc3d58b, function type: sync, timestamp (UTC): 2026-05-12 03:53:24.521820, sync threadpool max workers: 1000
2026-05-11T22:53:27 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a3ce957a-4545-4435-bdb4-480fb61b332f, function type: sync, timestamp (UTC): 2026-05-12 03:53:27.025417, sync threadpool max workers: 1000
2026-05-11T22:53:29 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 10b9b35f-b275-4203-961c-0bfe9989a2db, function type: sync, timestamp (UTC): 2026-05-12 03:53:29.528841, sync threadpool max workers: 1000
2026-05-11T22:53:32 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c0c65c79-e506-4513-8693-9f6bbfe21ace, function type: sync, timestamp (UTC): 2026-05-12 03:53:32.032018, sync threadpool max workers: 1000
2026-05-11T22:53:34 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 6b072948-dae5-4f78-98da-880418470dbf, function type: sync, timestamp (UTC): 2026-05-12 03:53:34.535162, sync threadpool max workers: 1000
2026-05-11T22:53:37 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 7e47acf8-c045-47b5-ba62-f372d980473c, function type: sync, timestamp (UTC): 2026-05-12 03:53:37.038263, sync threadpool max workers: 1000
2026-05-11T22:53:39 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 92f0730a-6fc8-414f-a07c-79894ee39a25, function type: sync, timestamp (UTC): 2026-05-12 03:53:39.541563, sync threadpool max workers: 1000
2026-05-11T22:53:42 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d4cbfefd-bfd5-4ee3-98fd-c250fa3622ec, function type: sync, timestamp (UTC): 2026-05-12 03:53:42.045347, sync threadpool max workers: 1000
2026-05-11T22:53:44 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 66dcdc90-7de7-4118-af7e-233ea8f71794, function type: sync, timestamp (UTC): 2026-05-12 03:53:44.548588, sync threadpool max workers: 1000
2026-05-11T22:53:47 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 87c9934b-93c7-4fdc-bf89-9e5ebde23feb, function type: sync, timestamp (UTC): 2026-05-12 03:53:47.052116, sync threadpool max workers: 1000
2026-05-11T22:53:49 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a2e4c867-54ef-45f3-9677-e9aae807efa4, function type: sync, timestamp (UTC): 2026-05-12 03:53:49.555840, sync threadpool max workers: 1000
2026-05-11T22:53:52 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 919fe74c-8823-4f8e-942d-6eaf0bf89fa0, function type: sync, timestamp (UTC): 2026-05-12 03:53:52.059721, sync threadpool max workers: 1000
